Exemple,Algorithme,Nombre d'arêtes,Coupe min,Nombre de contractions
6,karger_recursive_a1.6_b12,2,0,24
6,karger_recursive_a1.6_b24,2,0,48
6,karger_recursive_a1.6_b36,2,0,72
6,karger_recursive_a1.6_b48,2,0,96
6,karger_recursive_a1.6_b60,2,0,120
6,karger_recursive_a1.6_b72,2,0,144
6,karger_recursive_a1.6_b84,2,0,168
6,karger_recursive_a1.6_b96,2,0,192
6,karger_recursive_a1.6_b108,2,0,216
6,karger_recursive_a1.6_b120,2,0,240
6,karger_recursive_a1.6_b132,2,0,264
6,karger_recursive_a1.6_b144,2,0,288
6,karger_recursive_a1.7_b12,2,0,24
6,karger_recursive_a1.7_b24,2,0,48
6,karger_recursive_a1.7_b36,2,0,72
6,karger_recursive_a1.7_b48,2,0,96
6,karger_recursive_a1.7_b60,2,0,120
6,karger_recursive_a1.7_b72,2,0,144
6,karger_recursive_a1.7_b84,2,0,168
6,karger_recursive_a1.7_b96,2,0,192
6,karger_recursive_a1.7_b108,2,0,216
6,karger_recursive_a1.7_b120,2,0,240
6,karger_recursive_a1.7_b132,2,0,264
6,karger_recursive_a1.7_b144,2,0,288
6,karger_recursive_a1.8_b12,2,0,24
6,karger_recursive_a1.8_b24,2,0,48
6,karger_recursive_a1.8_b36,2,0,72
6,karger_recursive_a1.8_b48,2,0,96
6,karger_recursive_a1.8_b60,2,0,120
6,karger_recursive_a1.8_b72,2,0,144
6,karger_recursive_a1.8_b84,2,0,168
6,karger_recursive_a1.8_b96,2,0,192
6,karger_recursive_a1.8_b108,2,0,216
6,karger_recursive_a1.8_b120,2,0,240
6,karger_recursive_a1.8_b132,2,0,264
6,karger_recursive_a1.8_b144,2,0,288
6,karger_recursive_a1.9_b12,2,0,24
6,karger_recursive_a1.9_b24,2,0,48
6,karger_recursive_a1.9_b36,2,0,72
6,karger_recursive_a1.9_b48,2,0,96
6,karger_recursive_a1.9_b60,2,0,120
6,karger_recursive_a1.9_b72,2,0,144
6,karger_recursive_a1.9_b84,2,0,168
6,karger_recursive_a1.9_b96,2,0,192
6,karger_recursive_a1.9_b108,2,0,216
6,karger_recursive_a1.9_b120,2,0,240
6,karger_recursive_a1.9_b132,2,0,264
6,karger_recursive_a1.9_b144,2,0,288
6,karger_recursive_a2.0_b12,2,0,24
6,karger_recursive_a2.0_b24,2,0,48
6,karger_recursive_a2.0_b36,2,0,72
6,karger_recursive_a2.0_b48,2,0,96
6,karger_recursive_a2.0_b60,2,0,120
6,karger_recursive_a2.0_b72,2,0,144
6,karger_recursive_a2.0_b84,2,0,168
6,karger_recursive_a2.0_b96,2,0,192
6,karger_recursive_a2.0_b108,2,0,216
6,karger_recursive_a2.0_b120,2,0,240
6,karger_recursive_a2.0_b132,2,0,264
6,karger_recursive_a2.0_b144,2,0,288
7,karger_recursive_a1.1_b5,0,0,0
7,karger_recursive_a1.1_b10,0,0,0
7,karger_recursive_a1.1_b15,0,0,0
7,karger_recursive_a1.1_b20,0,0,0
7,karger_recursive_a1.1_b25,0,0,0
7,karger_recursive_a1.2_b5,0,0,0
7,karger_recursive_a1.2_b10,0,0,0
7,karger_recursive_a1.2_b15,0,0,0
7,karger_recursive_a1.2_b20,0,0,0
7,karger_recursive_a1.2_b25,0,0,0
7,karger_recursive_a1.3_b5,0,0,0
7,karger_recursive_a1.3_b10,0,0,0
7,karger_recursive_a1.3_b15,0,0,0
7,karger_recursive_a1.3_b20,0,0,0
7,karger_recursive_a1.3_b25,0,0,0
7,karger_recursive_a1.4_b5,0,0,0
7,karger_recursive_a1.4_b10,0,0,0
7,karger_recursive_a1.4_b15,0,0,0
7,karger_recursive_a1.4_b20,0,0,0
7,karger_recursive_a1.4_b25,0,0,0
7,karger_recursive_a1.5_b5,0,0,0
7,karger_recursive_a1.5_b10,0,0,0
7,karger_recursive_a1.5_b15,0,0,0
7,karger_recursive_a1.5_b20,0,0,0
7,karger_recursive_a1.5_b25,0,0,0
7,karger_recursive_a1.6_b5,0,0,0
7,karger_recursive_a1.6_b10,0,0,0
7,karger_recursive_a1.6_b15,0,0,0
7,karger_recursive_a1.6_b20,0,0,0
7,karger_recursive_a1.6_b25,0,0,0
7,karger_recursive_a1.7_b5,0,0,0
7,karger_recursive_a1.7_b10,0,0,0
7,karger_recursive_a1.7_b15,0,0,0
7,karger_recursive_a1.7_b20,0,0,0
7,karger_recursive_a1.7_b25,0,0,0
7,karger_recursive_a1.8_b5,0,0,0
7,karger_recursive_a1.8_b10,0,0,0
7,karger_recursive_a1.8_b15,0,0,0
7,karger_recursive_a1.8_b20,0,0,0
7,karger_recursive_a1.8_b25,0,0,0
7,karger_recursive_a1.9_b5,0,0,0
7,karger_recursive_a1.9_b10,0,0,0
7,karger_recursive_a1.9_b15,0,0,0
7,karger_recursive_a1.9_b20,0,0,0
7,karger_recursive_a1.9_b25,0,0,0
7,karger_recursive_a2.0_b5,0,0,0
7,karger_recursive_a2.0_b10,0,0,0
7,karger_recursive_a2.0_b15,0,0,0
7,karger_recursive_a2.0_b20,0,0,0
7,karger_recursive_a2.0_b25,0,0,0
8,karger_recursive_a1.1_b17,59,5,255
8,karger_recursive_a1.1_b34,59,4,510
8,karger_recursive_a1.1_b51,59,4,765
8,karger_recursive_a1.1_b68,59,4,1020
8,karger_recursive_a1.1_b85,59,4,1275
8,karger_recursive_a1.1_b102,59,4,1530
8,karger_recursive_a1.1_b119,59,4,1785
8,karger_recursive_a1.1_b136,59,4,2040
8,karger_recursive_a1.1_b153,59,4,2295
8,karger_recursive_a1.1_b170,59,4,2550
8,karger_recursive_a1.1_b187,59,4,2805
8,karger_recursive_a1.1_b204,59,4,3060
8,karger_recursive_a1.1_b221,59,4,3315
8,karger_recursive_a1.1_b238,59,4,3570
8,karger_recursive_a1.1_b255,59,4,3825
8,karger_recursive_a1.1_b272,59,4,4080
8,karger_recursive_a1.1_b289,59,4,4335
8,karger_recursive_a1.2_b17,59,5,255
8,karger_recursive_a1.2_b34,59,4,510
8,karger_recursive_a1.2_b51,59,4,765
8,karger_recursive_a1.2_b68,59,4,1020
8,karger_recursive_a1.2_b85,59,4,1275
8,karger_recursive_a1.2_b102,59,4,1530
8,karger_recursive_a1.2_b119,59,4,1785
8,karger_recursive_a1.2_b136,59,4,2040
8,karger_recursive_a1.2_b153,59,4,2295
8,karger_recursive_a1.2_b170,59,4,2550
8,karger_recursive_a1.2_b187,59,4,2805
8,karger_recursive_a1.2_b204,59,4,3060
8,karger_recursive_a1.2_b221,59,4,3315
8,karger_recursive_a1.2_b238,59,4,3570
8,karger_recursive_a1.2_b255,59,4,3825
8,karger_recursive_a1.2_b272,59,4,4080
8,karger_recursive_a1.2_b289,59,4,4335
8,karger_recursive_a1.3_b17,59,4,255
8,karger_recursive_a1.3_b34,59,4,510
8,karger_recursive_a1.3_b51,59,4,765
8,karger_recursive_a1.3_b68,59,4,1020
8,karger_recursive_a1.3_b85,59,4,1275
8,karger_recursive_a1.3_b102,59,4,1530
8,karger_recursive_a1.3_b119,59,4,1785
8,karger_recursive_a1.3_b136,59,4,2040
8,karger_recursive_a1.3_b153,59,4,2295
8,karger_recursive_a1.3_b170,59,4,2550
8,karger_recursive_a1.3_b187,59,4,2805
8,karger_recursive_a1.3_b204,59,4,3060
8,karger_recursive_a1.3_b221,59,4,3315
8,karger_recursive_a1.3_b238,59,4,3570
8,karger_recursive_a1.3_b255,59,4,3825
8,karger_recursive_a1.3_b272,59,4,4080
8,karger_recursive_a1.3_b289,59,4,4335
8,karger_recursive_a1.4_b17,59,4,255
8,karger_recursive_a1.4_b34,59,5,510
8,karger_recursive_a1.4_b51,59,4,765
8,karger_recursive_a1.4_b68,59,4,1020
8,karger_recursive_a1.4_b85,59,4,1275
8,karger_recursive_a1.4_b102,59,4,1530
8,karger_recursive_a1.4_b119,59,4,1785
8,karger_recursive_a1.4_b136,59,4,2040
8,karger_recursive_a1.4_b153,59,4,2295
8,karger_recursive_a1.4_b170,59,4,2550
8,karger_recursive_a1.4_b187,59,4,2805
8,karger_recursive_a1.4_b204,59,4,3060
8,karger_recursive_a1.4_b221,59,4,3315
8,karger_recursive_a1.4_b238,59,4,3570
8,karger_recursive_a1.4_b255,59,4,3825
8,karger_recursive_a1.4_b272,59,4,4080
8,karger_recursive_a1.4_b289,59,4,4335
8,karger_recursive_a1.5_b17,59,4,255
8,karger_recursive_a1.5_b34,59,5,510
8,karger_recursive_a1.5_b51,59,4,765
8,karger_recursive_a1.5_b68,59,4,1020
8,karger_recursive_a1.5_b85,59,4,1275
8,karger_recursive_a1.5_b102,59,4,1530
8,karger_recursive_a1.5_b119,59,4,1785
8,karger_recursive_a1.5_b136,59,4,2040
8,karger_recursive_a1.5_b153,59,4,2295
8,karger_recursive_a1.5_b170,59,4,2550
8,karger_recursive_a1.5_b187,59,4,2805
8,karger_recursive_a1.5_b204,59,4,3060
8,karger_recursive_a1.5_b221,59,4,3315
8,karger_recursive_a1.5_b238,59,4,3570
8,karger_recursive_a1.5_b255,59,4,3825
8,karger_recursive_a1.5_b272,59,4,4080
8,karger_recursive_a1.5_b289,59,4,4335
8,karger_recursive_a1.6_b17,59,0,272
8,karger_recursive_a1.6_b34,59,0,544
8,karger_recursive_a1.6_b51,59,0,816
8,karger_recursive_a1.6_b68,59,0,1088
8,karger_recursive_a1.6_b85,59,0,1360
8,karger_recursive_a1.6_b102,59,0,1632
8,karger_recursive_a1.6_b119,59,0,1904
8,karger_recursive_a1.6_b136,59,0,2176
8,karger_recursive_a1.6_b153,59,0,2448
8,karger_recursive_a1.6_b170,59,0,2720
8,karger_recursive_a1.6_b187,59,0,2992
8,karger_recursive_a1.6_b204,59,0,3264
8,karger_recursive_a1.6_b221,59,0,3536
8,karger_recursive_a1.6_b238,59,0,3808
8,karger_recursive_a1.6_b255,59,0,4080
8,karger_recursive_a1.6_b272,59,0,4352
8,karger_recursive_a1.6_b289,59,0,4624
8,karger_recursive_a1.7_b17,59,5,255
8,karger_recursive_a1.7_b34,59,5,510
8,karger_recursive_a1.7_b51,59,4,765
8,karger_recursive_a1.7_b68,59,4,1020
8,karger_recursive_a1.7_b85,59,4,1275
8,karger_recursive_a1.7_b102,59,4,1530
8,karger_recursive_a1.7_b119,59,4,1785
8,karger_recursive_a1.7_b136,59,4,2040
8,karger_recursive_a1.7_b153,59,4,2295
8,karger_recursive_a1.7_b170,59,4,2550
8,karger_recursive_a1.7_b187,59,4,2805
8,karger_recursive_a1.7_b204,59,4,3060
8,karger_recursive_a1.7_b221,59,4,3315
8,karger_recursive_a1.7_b238,59,4,3570
8,karger_recursive_a1.7_b255,59,4,3825
8,karger_recursive_a1.7_b272,59,4,4080
8,karger_recursive_a1.7_b289,59,4,4335
8,karger_recursive_a1.8_b17,59,4,255
8,karger_recursive_a1.8_b34,59,4,510
8,karger_recursive_a1.8_b51,59,4,765
8,karger_recursive_a1.8_b68,59,4,1020
8,karger_recursive_a1.8_b85,59,4,1275
8,karger_recursive_a1.8_b102,59,4,1530
8,karger_recursive_a1.8_b119,59,4,1785
8,karger_recursive_a1.8_b136,59,4,2040
8,karger_recursive_a1.8_b153,59,4,2295
8,karger_recursive_a1.8_b170,59,4,2550
8,karger_recursive_a1.8_b187,59,4,2805
8,karger_recursive_a1.8_b204,59,4,3060
8,karger_recursive_a1.8_b221,59,4,3315
8,karger_recursive_a1.8_b238,59,4,3570
8,karger_recursive_a1.8_b255,59,4,3825
8,karger_recursive_a1.8_b272,59,4,4080
8,karger_recursive_a1.8_b289,59,4,4335
8,karger_recursive_a1.9_b17,59,4,255
8,karger_recursive_a1.9_b34,59,4,510
8,karger_recursive_a1.9_b51,59,4,765
8,karger_recursive_a1.9_b68,59,4,1020
8,karger_recursive_a1.9_b85,59,4,1275
8,karger_recursive_a1.9_b102,59,4,1530
8,karger_recursive_a1.9_b119,59,4,1785
8,karger_recursive_a1.9_b136,59,4,2040
8,karger_recursive_a1.9_b153,59,4,2295
8,karger_recursive_a1.9_b170,59,4,2550
8,karger_recursive_a1.9_b187,59,4,2805
8,karger_recursive_a1.9_b204,59,4,3060
8,karger_recursive_a1.9_b221,59,4,3315
8,karger_recursive_a1.9_b238,59,4,3570
8,karger_recursive_a1.9_b255,59,4,3825
8,karger_recursive_a1.9_b272,59,4,4080
8,karger_recursive_a1.9_b289,59,4,4335
8,karger_recursive_a2.0_b17,59,4,255
8,karger_recursive_a2.0_b34,59,4,510
8,karger_recursive_a2.0_b51,59,4,765
8,karger_recursive_a2.0_b68,59,4,1020
8,karger_recursive_a2.0_b85,59,4,1275
8,karger_recursive_a2.0_b102,59,4,1530
8,karger_recursive_a2.0_b119,59,4,1785
8,karger_recursive_a2.0_b136,59,4,2040
8,karger_recursive_a2.0_b153,59,4,2295
8,karger_recursive_a2.0_b170,59,4,2550
8,karger_recursive_a2.0_b187,59,4,2805
8,karger_recursive_a2.0_b204,59,4,3060
8,karger_recursive_a2.0_b221,59,4,3315
8,karger_recursive_a2.0_b238,59,4,3570
8,karger_recursive_a2.0_b255,59,4,3825
8,karger_recursive_a2.0_b272,59,4,4080
8,karger_recursive_a2.0_b289,59,4,4335
9,karger_recursive_a1.1_b1,0,0,0
9,karger_recursive_a1.2_b1,0,0,0
9,karger_recursive_a1.3_b1,0,0,0
9,karger_recursive_a1.4_b1,0,0,0
9,karger_recursive_a1.5_b1,0,0,0
9,karger_recursive_a1.6_b1,0,0,0
9,karger_recursive_a1.7_b1,0,0,0
9,karger_recursive_a1.8_b1,0,0,0
9,karger_recursive_a1.9_b1,0,0,0
9,karger_recursive_a2.0_b1,0,0,0
10,karger_recursive_a1.1_b6,0,0,0
10,karger_recursive_a1.1_b12,0,0,0
10,karger_recursive_a1.1_b18,0,0,0
10,karger_recursive_a1.1_b24,0,0,0
10,karger_recursive_a1.1_b30,0,0,0
10,karger_recursive_a1.1_b36,0,0,0
10,karger_recursive_a1.2_b6,0,0,0
10,karger_recursive_a1.2_b12,0,0,0
10,karger_recursive_a1.2_b18,0,0,0
10,karger_recursive_a1.2_b24,0,0,0
10,karger_recursive_a1.2_b30,0,0,0
10,karger_recursive_a1.2_b36,0,0,0
10,karger_recursive_a1.3_b6,0,0,0
10,karger_recursive_a1.3_b12,0,0,0
10,karger_recursive_a1.3_b18,0,0,0
10,karger_recursive_a1.3_b24,0,0,0
10,karger_recursive_a1.3_b30,0,0,0
10,karger_recursive_a1.3_b36,0,0,0
10,karger_recursive_a1.4_b6,0,0,0
10,karger_recursive_a1.4_b12,0,0,0
10,karger_recursive_a1.4_b18,0,0,0
10,karger_recursive_a1.4_b24,0,0,0
10,karger_recursive_a1.4_b30,0,0,0
10,karger_recursive_a1.4_b36,0,0,0
10,karger_recursive_a1.5_b6,0,0,0
10,karger_recursive_a1.5_b12,0,0,0
10,karger_recursive_a1.5_b18,0,0,0
10,karger_recursive_a1.5_b24,0,0,0
10,karger_recursive_a1.5_b30,0,0,0
10,karger_recursive_a1.5_b36,0,0,0
10,karger_recursive_a1.6_b6,0,0,0
10,karger_recursive_a1.6_b12,0,0,0
10,karger_recursive_a1.6_b18,0,0,0
10,karger_recursive_a1.6_b24,0,0,0
10,karger_recursive_a1.6_b30,0,0,0
10,karger_recursive_a1.6_b36,0,0,0
10,karger_recursive_a1.7_b6,0,0,0
10,karger_recursive_a1.7_b12,0,0,0
10,karger_recursive_a1.7_b18,0,0,0
10,karger_recursive_a1.7_b24,0,0,0
10,karger_recursive_a1.7_b30,0,0,0
10,karger_recursive_a1.7_b36,0,0,0
10,karger_recursive_a1.8_b6,0,0,0
10,karger_recursive_a1.8_b12,0,0,0
10,karger_recursive_a1.8_b18,0,0,0
10,karger_recursive_a1.8_b24,0,0,0
10,karger_recursive_a1.8_b30,0,0,0
10,karger_recursive_a1.8_b36,0,0,0
10,karger_recursive_a1.9_b6,0,0,0
10,karger_recursive_a1.9_b12,0,0,0
10,karger_recursive_a1.9_b18,0,0,0
10,karger_recursive_a1.9_b24,0,0,0
10,karger_recursive_a1.9_b30,0,0,0
10,karger_recursive_a1.9_b36,0,0,0
10,karger_recursive_a2.0_b6,0,0,0
10,karger_recursive_a2.0_b12,0,0,0
10,karger_recursive_a2.0_b18,0,0,0
10,karger_recursive_a2.0_b24,0,0,0
10,karger_recursive_a2.0_b30,0,0,0
10,karger_recursive_a2.0_b36,0,0,0
11,karger_recursive_a1.1_b7,17,4,35
11,karger_recursive_a1.1_b14,17,4,70
11,karger_recursive_a1.1_b21,17,4,105
11,karger_recursive_a1.1_b28,17,4,140
11,karger_recursive_a1.1_b35,17,4,175
11,karger_recursive_a1.1_b42,17,4,210
11,karger_recursive_a1.1_b49,17,4,245
11,karger_recursive_a1.2_b7,17,5,35
11,karger_recursive_a1.2_b14,17,4,70
11,karger_recursive_a1.2_b21,17,4,105
11,karger_recursive_a1.2_b28,17,4,140
11,karger_recursive_a1.2_b35,17,4,175
11,karger_recursive_a1.2_b42,17,4,210
11,karger_recursive_a1.2_b49,17,4,245
11,karger_recursive_a1.3_b7,17,4,35
11,karger_recursive_a1.3_b14,17,4,70
11,karger_recursive_a1.3_b21,17,4,105
11,karger_recursive_a1.3_b28,17,4,140
11,karger_recursive_a1.3_b35,17,4,175
11,karger_recursive_a1.3_b42,17,4,210
11,karger_recursive_a1.3_b49,17,4,245
11,karger_recursive_a1.4_b7,17,4,35
11,karger_recursive_a1.4_b14,17,4,70
11,karger_recursive_a1.4_b21,17,4,105
11,karger_recursive_a1.4_b28,17,4,140
11,karger_recursive_a1.4_b35,17,4,175
11,karger_recursive_a1.4_b42,17,4,210
11,karger_recursive_a1.4_b49,17,4,245
11,karger_recursive_a1.5_b7,17,4,35
11,karger_recursive_a1.5_b14,17,4,70
11,karger_recursive_a1.5_b21,17,4,105
11,karger_recursive_a1.5_b28,17,4,140
11,karger_recursive_a1.5_b35,17,4,175
11,karger_recursive_a1.5_b42,17,4,210
11,karger_recursive_a1.5_b49,17,4,245
11,karger_recursive_a1.6_b7,17,5,35
11,karger_recursive_a1.6_b14,17,4,70
11,karger_recursive_a1.6_b21,17,4,105
11,karger_recursive_a1.6_b28,17,4,140
11,karger_recursive_a1.6_b35,17,4,175
11,karger_recursive_a1.6_b42,17,4,210
11,karger_recursive_a1.6_b49,17,4,245
11,karger_recursive_a1.7_b7,17,5,35
11,karger_recursive_a1.7_b14,17,4,70
11,karger_recursive_a1.7_b21,17,4,105
11,karger_recursive_a1.7_b28,17,4,140
11,karger_recursive_a1.7_b35,17,4,175
11,karger_recursive_a1.7_b42,17,4,210
11,karger_recursive_a1.7_b49,17,4,245
11,karger_recursive_a1.8_b7,17,0,42
11,karger_recursive_a1.8_b14,17,0,84
11,karger_recursive_a1.8_b21,17,0,126
11,karger_recursive_a1.8_b28,17,0,168
11,karger_recursive_a1.8_b35,17,0,210
11,karger_recursive_a1.8_b42,17,0,252
11,karger_recursive_a1.8_b49,17,0,294
11,karger_recursive_a1.9_b7,17,0,42
11,karger_recursive_a1.9_b14,17,0,84
11,karger_recursive_a1.9_b21,17,0,126
11,karger_recursive_a1.9_b28,17,0,168
11,karger_recursive_a1.9_b35,17,0,210
11,karger_recursive_a1.9_b42,17,0,252
11,karger_recursive_a1.9_b49,17,0,294
11,karger_recursive_a2.0_b7,17,0,42
11,karger_recursive_a2.0_b14,17,0,84
11,karger_recursive_a2.0_b21,17,0,126
11,karger_recursive_a2.0_b28,17,0,168
11,karger_recursive_a2.0_b35,17,0,210
11,karger_recursive_a2.0_b42,17,0,252
11,karger_recursive_a2.0_b49,17,0,294
12,karger_recursive_a1.1_b4,0,0,0
12,karger_recursive_a1.1_b8,0,0,0
12,karger_recursive_a1.1_b12,0,0,0
12,karger_recursive_a1.1_b16,0,0,0
12,karger_recursive_a1.2_b4,0,0,0
12,karger_recursive_a1.2_b8,0,0,0
12,karger_recursive_a1.2_b12,0,0,0
12,karger_recursive_a1.2_b16,0,0,0
12,karger_recursive_a1.3_b4,0,0,0
12,karger_recursive_a1.3_b8,0,0,0
12,karger_recursive_a1.3_b12,0,0,0
12,karger_recursive_a1.3_b16,0,0,0
12,karger_recursive_a1.4_b4,0,0,0
12,karger_recursive_a1.4_b8,0,0,0
12,karger_recursive_a1.4_b12,0,0,0
12,karger_recursive_a1.4_b16,0,0,0
12,karger_recursive_a1.5_b4,0,0,0
12,karger_recursive_a1.5_b8,0,0,0
12,karger_recursive_a1.5_b12,0,0,0
12,karger_recursive_a1.5_b16,0,0,0
12,karger_recursive_a1.6_b4,0,0,0
12,karger_recursive_a1.6_b8,0,0,0
12,karger_recursive_a1.6_b12,0,0,0
12,karger_recursive_a1.6_b16,0,0,0
12,karger_recursive_a1.7_b4,0,0,0
12,karger_recursive_a1.7_b8,0,0,0
12,karger_recursive_a1.7_b12,0,0,0
12,karger_recursive_a1.7_b16,0,0,0
12,karger_recursive_a1.8_b4,0,0,0
12,karger_recursive_a1.8_b8,0,0,0
12,karger_recursive_a1.8_b12,0,0,0
12,karger_recursive_a1.8_b16,0,0,0
12,karger_recursive_a1.9_b4,0,0,0
12,karger_recursive_a1.9_b8,0,0,0
12,karger_recursive_a1.9_b12,0,0,0
12,karger_recursive_a1.9_b16,0,0,0
12,karger_recursive_a2.0_b4,0,0,0
12,karger_recursive_a2.0_b8,0,0,0
12,karger_recursive_a2.0_b12,0,0,0
12,karger_recursive_a2.0_b16,0,0,0
13,karger_recursive_a1.1_b7,4,0,28
13,karger_recursive_a1.1_b14,4,0,56
13,karger_recursive_a1.1_b21,4,0,84
13,karger_recursive_a1.1_b28,4,0,112
13,karger_recursive_a1.1_b35,4,0,140
13,karger_recursive_a1.1_b42,4,0,168
13,karger_recursive_a1.1_b49,4,0,196
13,karger_recursive_a1.2_b7,4,0,28
13,karger_recursive_a1.2_b14,4,0,56
13,karger_recursive_a1.2_b21,4,0,84
13,karger_recursive_a1.2_b28,4,0,112
13,karger_recursive_a1.2_b35,4,0,140
13,karger_recursive_a1.2_b42,4,0,168
13,karger_recursive_a1.2_b49,4,0,196
13,karger_recursive_a1.3_b7,4,0,28
13,karger_recursive_a1.3_b14,4,0,56
13,karger_recursive_a1.3_b21,4,0,84
13,karger_recursive_a1.3_b28,4,0,112
13,karger_recursive_a1.3_b35,4,0,140
13,karger_recursive_a1.3_b42,4,0,168
13,karger_recursive_a1.3_b49,4,0,196
13,karger_recursive_a1.4_b7,4,0,28
13,karger_recursive_a1.4_b14,4,0,56
13,karger_recursive_a1.4_b21,4,0,84
13,karger_recursive_a1.4_b28,4,0,112
13,karger_recursive_a1.4_b35,4,0,140
13,karger_recursive_a1.4_b42,4,0,168
13,karger_recursive_a1.4_b49,4,0,196
13,karger_recursive_a1.5_b7,4,0,28
13,karger_recursive_a1.5_b14,4,0,56
13,karger_recursive_a1.5_b21,4,0,84
13,karger_recursive_a1.5_b28,4,0,112
13,karger_recursive_a1.5_b35,4,0,140
13,karger_recursive_a1.5_b42,4,0,168
13,karger_recursive_a1.5_b49,4,0,196
13,karger_recursive_a1.6_b7,4,0,28
13,karger_recursive_a1.6_b14,4,0,56
13,karger_recursive_a1.6_b21,4,0,84
13,karger_recursive_a1.6_b28,4,0,112
13,karger_recursive_a1.6_b35,4,0,140
13,karger_recursive_a1.6_b42,4,0,168
13,karger_recursive_a1.6_b49,4,0,196
13,karger_recursive_a1.7_b7,4,0,28
13,karger_recursive_a1.7_b14,4,0,56
13,karger_recursive_a1.7_b21,4,0,84
13,karger_recursive_a1.7_b28,4,0,112
13,karger_recursive_a1.7_b35,4,0,140
13,karger_recursive_a1.7_b42,4,0,168
13,karger_recursive_a1.7_b49,4,0,196
13,karger_recursive_a1.8_b7,4,0,28
13,karger_recursive_a1.8_b14,4,0,56
13,karger_recursive_a1.8_b21,4,0,84
13,karger_recursive_a1.8_b28,4,0,112
13,karger_recursive_a1.8_b35,4,0,140
13,karger_recursive_a1.8_b42,4,0,168
13,karger_recursive_a1.8_b49,4,0,196
13,karger_recursive_a1.9_b7,4,0,28
13,karger_recursive_a1.9_b14,4,0,56
13,karger_recursive_a1.9_b21,4,0,84
13,karger_recursive_a1.9_b28,4,0,112
13,karger_recursive_a1.9_b35,4,0,140
13,karger_recursive_a1.9_b42,4,0,168
13,karger_recursive_a1.9_b49,4,0,196
13,karger_recursive_a2.0_b7,4,0,28
13,karger_recursive_a2.0_b14,4,0,56
13,karger_recursive_a2.0_b21,4,0,84
13,karger_recursive_a2.0_b28,4,0,112
13,karger_recursive_a2.0_b35,4,0,140
13,karger_recursive_a2.0_b42,4,0,168
13,karger_recursive_a2.0_b49,4,0,196
14,karger_recursive_a1.1_b7,14,3,35
14,karger_recursive_a1.1_b14,14,2,70
14,karger_recursive_a1.1_b21,14,2,105
14,karger_recursive_a1.1_b28,14,2,140
14,karger_recursive_a1.1_b35,14,2,175
14,karger_recursive_a1.1_b42,14,2,210
14,karger_recursive_a1.1_b49,14,2,245
14,karger_recursive_a1.2_b7,14,3,35
14,karger_recursive_a1.2_b14,14,2,70
14,karger_recursive_a1.2_b21,14,2,105
14,karger_recursive_a1.2_b28,14,2,140
14,karger_recursive_a1.2_b35,14,2,175
14,karger_recursive_a1.2_b42,14,2,210
14,karger_recursive_a1.2_b49,14,2,245
14,karger_recursive_a1.3_b7,14,2,35
14,karger_recursive_a1.3_b14,14,2,70
14,karger_recursive_a1.3_b21,14,2,105
14,karger_recursive_a1.3_b28,14,2,140
14,karger_recursive_a1.3_b35,14,2,175
14,karger_recursive_a1.3_b42,14,2,210
14,karger_recursive_a1.3_b49,14,2,245
14,karger_recursive_a1.4_b7,14,3,35
14,karger_recursive_a1.4_b14,14,2,70
14,karger_recursive_a1.4_b21,14,2,105
14,karger_recursive_a1.4_b28,14,2,140
14,karger_recursive_a1.4_b35,14,2,175
